,Section Title,Url,Url Extracted
0,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/Ghana-is-expensive-I-spent-more-than-GH-15-000-in-three-weeks-UK-based-Ghanaian-1553582,1
1,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/I-m-unhappy-my-husband-and-kids-were-excluded-from-the-visa-lottery-US-based-Ghanaian-1552520,1
2,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/Nana-Antwi-Agyei-Brempong-II-partners-Mayor-of-Markt-Murnau-to-develop-Atwima-community-1551068,1
3,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/Turkey-is-not-a-place-for-hustlers-the-currency-is-depreciating-Woman-reveals-1550723,1
4,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/Queen-Elizabeth-recognises-Ghanaian-volunteer-with-Commonwealth-Points-of-Light-Award-1550390,1
5,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/Samuel-Okudzeto-Ablakwa-addresses-NDC-Holland-chapter-town-hall-meeting-1549889,1
6,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/Kingsley-Adumattah-Agyapong-wins-NPP-UK-2022-Chairmanship-election-1549694,1
7,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/Fraudsters-robbed-me-of-a-GH-350-000-car-with-a-fake-cheque-UAE-based-Ghanaian-reveals-1549184,1
8,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/Ghanaian-doctor-honoured-in-Nigeria-for-contributing-to-youth-development-1549172,1
9,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/US-based-NGO-to-set-up-mental-health-rehab-centre-in-Accra-1549148,1
10,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/My-wife-deliberately-committed-an-offence-to-have-me-deported-from-UK-Man-claims-1549004,1
11,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/NPP-Germany-branch-elects-new-executive-officers-1548557,1
12,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/GCAO-opens-Community-Resource-Hub-in-Toronto-1547771,1
13,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/My-father-betrayed-me-for-a-Canadian-visa-Young-man-reveals-1547609,1
14,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/Ghanaians-are-complaining-of-economic-hardship-I-m-not-coming-back-SA-based-Ghanaian-1546949,1
15,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/Project-Management-Consultant-selected-for-2022-Mandela-Washington-Fellowship-1546862,1
16,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/Ghanaian-female-doctor-receives-award-in-Public-Health-from-Harvard-1546760,1
17,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/My-ex-wife-used-juju-on-me-she-divorced-me-after-she-got-to-Germany-Ghanaian-in-Germany-1546754,1
18,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/PFD-holds-maiden-seminar-in-Southern-Norway-1545923,1
19,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/Alan-s-camp-wins-NPP-UK-branch-executive-elections-1545638,1
20,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/There-are-still-trustworthy-Ghanaians-to-work-with-not-all-are-dishonest-US-based-women-shares-1545398,1
21,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/I-converted-to-Islam-because-I-wanted-to-travel-US-based-Ghanaian-teacher-1545389,1
22,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/Meet-US-based-nursing-practitioner-gospel-musician-who-hopes-to-establish-a-clinic-in-Ghana-1545074,1
23,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/NPP-UK-branch-elects-new-executives-1544939,1
24,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/I-lost-all-my-investments-in-Ghana-moved-to-Germany-out-of-frustration-Man-reveals-1544444,1
25,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/You-can-t-work-as-a-security-guard-without-a-residence-permit-in-Mauritius-Man-counters-claim-1543985,1
26,"Abroad, Ghanaians",https://www.ghanaweb.com/GhanaHomePage/diaspora/Pastors-collapsed-my-savings-and-loans-company-I-lost-over-GH-200-000-France-based-musician-1543442,1
0,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Botsyo-Nkegbe-MacLean-Atsu-Dzidzienyo-leave-for-2022-Dessert-Challenge-in-Arizona-1541246,1
1,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Benjamin-Azamati-is-a-great-inspiration-to-me-Isaac-Botsio-1531586,1
2,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Koforidua-to-host-Circuit-III-Championship-on-Saturday-1496027,1
3,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/2021-marathon-was-a-huge-success-Koforidua-Marathon-Foundation-1442773,1
4,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/2nd-edition-of-Koforidua-Marathon-comes-off-December-11-1420597,1
5,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Playing-sports-is-not-detrimental-to-academic-aspirations-Benjamin-Azamati-1416274,1
6,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Athletes-told-to-embrace-government-plan-on-state-rewards-1409671,1
7,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Change-in-our-education-system-affected-athletics-Fmr-GAA-president-1394254,1
8,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Lariba-Sakat-wins-Women-s-Asante-Akyem-marathon-1366852,1
9,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Amponsah-remains-the-undisputed-king-of-long-distances-1366846,1
10,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Charles-Osei-Asibey-elected-2nd-Vice-President-of-Ghana-Athletics-Association-1318063,1
11,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Ghana-s-track-field-squad-ready-to-make-history-at-Olympics-Coach-Baba-1316809,1
12,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Tokyo-2020-Nadia-Eke-happy-to-experience-her-first-Olympic-Games-1316146,1
13,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Amponsah-picks-10th-position-at-Heritage-Marathon-in-Nigeria-1312789,1
14,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Francis-Dodoo-steps-down-as-Ghana-Athletics-Association-s-President-1311235,1
15,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Accra-to-Host-West-Africa-International-Marathon-1277353,1
16,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/William-Amponsah-to-participate-in-Marrakesh-International-Marathon-1270129,1
17,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Ansah-Sarfo-has-not-qualified-for-Tokyo-Olympics-Ghana-Athletics-1263769,1
18,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/GNPC-Ghana-Fastest-Human-2021-finals-set-for-Saturday-in-Kumasi-1254754,1
19,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/GAA-has-confirmed-receiving-9000-from-GOC-Benjamin-Willie-Graham-1254481,1
20,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/NSA-clarifies-Anokye-s-World-Relay-Championship-snub-1251427,1
21,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/2021-World-Relays-Ghana-s-4x100M-men-relay-team-disqualified-in-finals-1249294,1
22,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Meet-Benedicta-Kwartemaa-The-OKESS-sprinting-princess-1236799,1
23,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Benjamin-Azamati-makes-history-again-1224775,1
24,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/GAA-salutes-Nkansah-Foundation-for-support-1220914,1
25,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Give-Martha-Bissah-the-chance-if-she-can-still-win-a-medal-for-Ghana-GOC-President-1212964,1
26,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Martha-Bissah-is-focused-and-willing-to-compete-for-Ghana-Former-GAA-President-1212859,1
27,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Athletes-impress-at-2021-GNPC-Ghana-Fastest-Human-1212169,1
28,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Amponsah-qualifies-for-Africa-Cross-Country-Championship-1187071,1
29,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Afful-Basit-wins-2021-National-Cross-Country-race-1185799,1
30,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/GAA-outlines-measures-for-athletics-1164352,1
31,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Ghana-Athletics-Association-gets-support-to-organize-training-and-coaching-courses-1143980,1
32,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/I-m-now-focused-on-returning-to-athletics-Martha-Bissah-1134149,1
33,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/2020-Gold-Fields-PGA-Championship-Golfers-urged-to-maintain-discipline-1120049,1
34,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Medal-expectations-on-Ghanaian-athletes-unrealistic-without-adequate-preparations-Eric-Nkansah-1047709,1
35,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Ignisious-Gaisah-eyes-Ghana-return-1035910,1
36,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Former-athletics-boss-to-do-more-for-women-football-1003432,1
37,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Ghana-s-Prof-Francis-Dodoo-appointed-to-chair-World-Athletics-Governance-Commission-909394,1
38,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Bring-back-tartan-tracks-to-promote-athletics-in-Accra-Athletes-898222,1
39,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/GAA-suspends-all-athletics-events-over-coronavirus-895945,1
40,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/GAA-gets-Tokyo-2020-Olympic-Games-boost-893239,1
41,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Gad-Owusu-shows-class-at-GAA-Circuit-championship-889192,1
42,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Kwahu-Easter-Marathon-gets-official-sponsor-888382,1
43,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Mohamed-Aziz-Ramata-Abdulai-win-2020-National-Cross-Country-877120,1
44,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Ajumako-to-host-2020-National-Cross-Country-863098,1
45,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Paralympian-Raphael-Botsyo-Nkegbe-calls-for-support-to-defend-gold-medal-856309,1
46,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Joseph-Amoah-reclaims-record-in-USA-854476,1
47,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Emmanuel-Tuffour-has-high-hopes-for-Ghana-Athletics-785614,1
48,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Doha-2019-Day-1-Joseph-Amoah-in-action-in-men-s-100m-heats-kick-off-championships-784159,1
49,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Triple-jumper-Nadia-Eke-to-miss-IAAF-Championship-with-injury-782570,1
50,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Doha-2019-GAA-announces-10-member-team-for-world-championships-782317,1
51,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Ghana-s-Abdul-Sani-Brown-named-in-Japan-s-team-for-IAAF-World-Athletics-Championships-782020,1
52,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Doha-2019-Ghana-men-s-4x100m-relay-team-qualifies-for-world-Championships-779959,1
53,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Amponsah-Azuure-win-big-at-2019-Millennium-Marathon-779618,1
54,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/GBC-GAA-agree-to-partner-for-IAAF-World-Championships-Doha-2019-broadcast-779010,1
55,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/GAA-names-team-for-2019-African-Games-772103,1
56,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Gadayi-wins-GNPC-Ghana-Fastest-Kumasi-Open-759456,1
57,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Toyota-Ghana-headlines-2019-Olympic-Day-Run-in-Koforidua-756808,1
58,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/University-of-Ghana-targets-40-medals-at-2020-GUSA-Games-755261,1
59,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Kwahu-Marathon-is-a-good-test-for-long-distance-runners-Amponsah-740799,1
60,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Amponsah-wins-2019-Kwahu-Easter-Marathon-740430,1
61,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Morocco-2019-Ghana-2023-African-Games-teams-to-share-ideas-739511,1
62,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Free-accommodation-for-athletes-at-Kwahu-Marathon-Medivent-Consult-738478,1
63,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Top-athletes-register-for-2019-Kwahu-Marathon-738470,1
64,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Ghana-s-William-Amponsah-to-miss-Boston-Marathon-due-to-visa-issues-737546,1
65,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Arthur-calls-for-fairness-at-2019-Kwahu-Marathon-735921,1
66,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Bel-Beverages-join-list-of-sponsors-for-Kwahu-Marathon-734310,1
67,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Ghanaian-student-in-Russia-arrives-in-Ghana-to-compete-in-Kwahu-Marathon-733492,1
68,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Hamidu-Baba-slashes-100m-record-730740,1
69,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Second-Edition-of-Kwahu-Easter-Mountain-Marathon-launched-726460,1
70,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Kwahu-Easter-Mountain-Marathon-fixed-for-April-20-725500,1
71,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/2019-Asante-Akyem-Marathon-set-for-April-22-724920,1
72,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Millennium-Marathon-2018-winner-to-participate-in-Dubai-Marathon-718012,1
73,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Lutterodt-seeks-the-best-for-athletics-in-Ghana-716004,1
74,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Akuka-Williams-comes-3rd-at-International-Marathon-701895,1
75,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Ghana-to-host-International-Cycling-competition-in-Upper-East-Region-692234,1
76,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Deputy-Sports-Minister-confirms-Ghana-s-bid-for-2023-All-Africa-Games-689584,1
77,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Commonwealth-Hall-dominate-55th-University-of-Ghana-cross-country-688370,1
78,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Ismael-Arthur-Elizabeth-Azure-win-2018-Big-Millennium-Marathon-687120,1
79,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/All-set-for-2018-Big-Millennium-Marathon-686570,1
80,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/UG-Cross-Country-Who-dethrones-Joseph-Mensah-686293,1
81,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Millenium-Marathon-3-win-prizes-as-9th-draw-is-held-685716,1
82,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Let-s-use-Millennium-Marathon-to-project-Accra-Accra-Mayor-677734,1
83,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Elite-Sports-promises-more-excitement-for-Millennium-Marathon-676036,1
84,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Gadayi-And-Sarfo-Ansah-shine-at-Accra-edition-of-GNPC-Ghana-Fastest-Human-673001,1
85,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Bismark-Boateng-s-switch-from-soccer-to-track-starting-to-pay-off-669645,1
86,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Pre-Millennium-Marathon-set-for-Saturday-664346,1
87,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Teams-Arrive-in-Cape-Coast-for-ECOWAS-U-20-Athletics-Championships-662228,1
88,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Hor-Halutie-to-lead-Ghana-at-ECOWAS-U-20-Athletics-Championships-660675,1
89,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Ametorwotsi-wins-three-gold-medals-in-Special-Olympics-Games-658919,1
90,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Gadayi-wins-Cape-Coast-GNPC-Ghana-Fastest-655611,1
91,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Cape-Coast-ready-for-GNPC-Ghana-s-Fastest-Human-654577,1
92,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Tamale-ready-for-Ghana-Fastest-Human-645680,1
93,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/I-m-proud-of-myself-Hor-Halutie-642515,1
94,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Kwahu-Easter-Marathon-would-be-an-international-event-Obomenghene-636781,1
95,Athletics,https://www.ghanaweb.com/GhanaHomePage/athletics//GhanaHomePage/athletics/Compete-fairly-Ghana-s-High-Commissioner-to-Australia-to-Athletes-635818,1
0,Editorial News,https://www.ghanaweb.com/GhanaHomePage/editorial//GhanaHomePage/NewsArchive/NPP-internal-elections-Affiliations-to-the-popular-039-Brand-Bawumia-039-proving-a-shrewd-campaign-tactic-for-rivals-1546979,1
1,Editorial News,https://www.ghanaweb.com/GhanaHomePage/editorial//GhanaHomePage/NewsArchive/NPP-polls-9-Ashanti-candidates-demand-full-scale-audit-of-album-ahead-of-upcoming-regional-elections-1546232,1
2,Editorial News,https://www.ghanaweb.com/GhanaHomePage/editorial//GhanaHomePage/NewsArchive/NPP-needs-organizational-strategies-to-break-the-eight-Adu-Adjei-1543193,1
3,Editorial News,https://www.ghanaweb.com/GhanaHomePage/editorial//GhanaHomePage/NewsArchive/Nkoranza-chaos-Police-identified-deceased-suspect-through-laptop-left-at-robbery-scene-1542446,1
4,Editorial News,https://www.ghanaweb.com/GhanaHomePage/editorial//GhanaHomePage/NewsArchive/May-15-The-day-June-4-was-born-1539770,1
5,Editorial News,https://www.ghanaweb.com/GhanaHomePage/editorial//GhanaHomePage/NewsArchive/MoH-initiates-task-for-quality-production-effective-data-in-supply-chain-Mgmt-1530218,1
0,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Ghana-asks-for-WHO-support-to-curb-probable-monkeypox-outbreak-1556030,1
1,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/High-intake-of-sugary-drinks-by-children-worrying-FDA-1555520,1
2,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Plastics-not-designed-to-hold-hot-foods-stop-practice-FDA-cautions-1555517,1
3,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Adolescent-girls-advised-against-taking-drugs-to-reduce-menstrual-pain-1555442,1
4,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/COVID-19-Ghana-records-26-active-cases-from-June-3-1555352,1
5,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/GMA-urges-government-to-intensify-vaccination-exercise-as-coronavirus-cases-rise-again-1555043,1
6,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Reusable-sanitary-pads-are-hygienic-safe-reliable-and-healthier-than-single-use-pads-Medical-Practitioner-1555019,1
7,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Cosmetic-surgery-cannot-be-done-immediately-after-giving-birth-Plastic-Surgeon-1554980,1
8,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Minimise-Covid-19-infection-risks-Ghanaians-advised-1554836,1
9,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Exposure-to-mercury-can-cause-damage-to-immune-digestive-systems-Lands-Minister-1554620,1
10,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/NHIA-is-blessed-to-have-Dr-Okoe-Boye-Former-President-Kufuor-1553093,1
11,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Nine-districts-in-Eastern-Region-record-cases-of-H3N2-1552967,1
12,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Nine-districts-in-Eastern-Region-record-cases-of-H3N2-1552667,1
13,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Ghana-administers-about-15-45-million-doses-of-coronavirus-vaccines-1552562,1
14,Health News,https://www.ghanaweb.com/GhanaHomePage/health//GhanaHomePage/health/Ghana-administers-about-15-45-million-doses-of-coronavirus-vaccines-1552559,1
