,Section Title,Url,Url Extracted
60,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/4-ways-to-kiss-a-guy-and-experience-the-joy-of-real-love-1522610,1
61,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/3-easy-three-ingredient-cocktails-you-should-know-how-to-make-1522211,1
62,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/My-father-in-law-called-me-Gonzales-to-deter-my-wife-from-marrying-me-Rev-Eastwood-1520402,1
63,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Beautiful-baby-bump-photos-that-blew-minds-off-1520336,1
64,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/People-can-t-get-enough-of-this-couple-who-spent-just-500-on-wedding-1519928,1
65,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Five-body-language-tips-that-will-boost-your-confidence-1518254,1
66,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Five-types-of-people-you-will-find-at-a-Ghanaian-wedding-1518197,1
67,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Divorced-but-not-a-demon-1517960,1
68,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Married-women-must-endure-certain-things-from-men-for-peace-to-prevail-Counselor-1517498,1
69,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/7-other-benefits-you-probably-didn-t-know-about-Castor-Oil-1516586,1
70,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/5-types-of-people-you-are-likely-to-find-at-a-Ghanaian-wedding-1516019,1
71,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/FLASHBACK-Lady-makes-love-to-a-man-she-mistook-for-fianc-1515674,1
72,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Intimacy-should-never-be-priority-in-a-fresh-relationship-Woman-advises-1515536,1
73,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-My-boyfriend-made-me-sleep-with-his-friends-and-I-m-pregnant-1514894,1
74,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/FLASHBACK-My-neighbour-s-wife-s-skimpy-clothes-are-tempting-1514780,1
75,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Prioritise-your-partner-s-bedroom-needs-Men-advised-1514654,1
76,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Women-are-their-own-enemies-Gloria-Dede-1514639,1
77,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Masturbation-helps-shape-relationships-and-marriages-Grandpa-1514630,1
78,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Avoid-marriages-with-strings-attached-Counselor-1514204,1
79,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-My-friend-with-benefits-dumped-me-in-the-ugliest-way-possible-1514006,1
80,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-My-husband-slept-with-my-sister-1513043,1
81,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Here-are-some-tips-to-consider-spicing-up-your-sex-life-1512233,1
82,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Everyone-must-learn-how-to-massage-Masseur-1511639,1
83,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-My-fianc-is-too-attached-to-his-mum-1511216,1
84,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/These-10-celebrities-broke-the-internet-with-their-fashion-styles-1511147,1
85,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-I-caught-my-boyfriend-in-bed-with-another-woman-1510094,1
86,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/How-Odartey-Lamptey-s-mum-warned-him-not-to-marry-Gloria-Appiah-Report-1508480,1
87,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-I-am-scared-my-husband-is-dating-my-bestfriend-1508030,1
88,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/5-reasons-eye-contact-is-important-during-sex-1507244,1
89,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-I-left-my-night-club-job-for-my-wife-and-she-treats-me-badly-1507037,1
90,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/White-lady-who-speaks-Ga-fluently-not-happy-with-how-people-defecate-openly-at-the-beaches-1506590,1
91,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/5-body-language-tips-that-will-boost-your-confidence-1506401,1
92,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Who-has-the-legal-right-when-it-comes-to-naming-babies-Mother-father-or-both-1506371,1
93,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Slow-Weekend-Here-are-5-things-to-do-from-the-comfort-of-your-bed-1505990,1
94,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-My-wife-is-dating-a-guy-in-her-gym-1505060,1
95,Lifestyle,https://www.ghanaweb.com/GhanaHomePage/lifestyle//GhanaHomePage/entertainment/Dear-GhanaWeb-I-pretend-to-make-my-husband-feel-good-1504205,1
0,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Lands-Commission-must-be-efficient-and-our-laws-must-bite-enough-to-stop-land-litigations-NAMAL-Real-Estate-CEO-1556075,1
1,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Terrorism-Threat-ECOWAS-leaders-urged-to-collaborate-to-sustain-trade-1556033,1
2,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/2022-Fetu-Afahye-launched-1556006,1
3,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Opinion-leaders-advised-to-put-the-Law-above-cultural-opinions-1555991,1
4,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Let-s-take-advantage-of-opportunities-from-COVID-19-to-advance-education-Prof-Sakyi-Baidoo-1555961,1
5,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Ghana-Hajj-Board-announces-2022-Hajj-fare-1555949,1
6,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Shukura-Clash-Two-discharged-from-hospital-1555424,1
7,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Small-scale-miners-urged-to-make-PPE-use-mandatory-1555415,1
8,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Supreme-Court-dismisses-ENI-Vitol-application-to-quash-30-per-cent-payment-order-1555412,1
9,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/TTU-Council-Chair-outdoors-vision-commits-his-allowances-to-scholarship-scheme-1555310,1
10,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Chief-implores-Police-Administration-to-conduct-background-checks-of-recruits-1555265,1
11,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Heavy-fighting-erupts-in-Bawku-as-tribes-clash-1555076,1
12,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Police-announce-restoration-of-normal-traffic-flow-on-Spintex-road-1555001,1
13,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Tension-as-Akyem-Engresi-Chief-bans-Krobos-from-burying-dead-relatives-1554938,1
14,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Don-t-be-shy-during-menstruation-Razak-Nkrumah-1554695,1
15,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Lands-Commission-engages-Pentecost-Church-of-Ghana-on-land-acquisition-and-the-land-act-1554650,1
16,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Rotary-Clubs-to-end-open-defecation-in-25-communities-1554638,1
17,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Galamsey-knows-no-boundaries-GRIDCO-Boss-1554614,1
18,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Eyes-on-the-Ground-Commuters-endure-hours-of-traffic-on-Kasoa-road-after-Sunday-downpour-1554575,1
19,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/ECG-cuts-power-to-Wontumi-Radio-TV-over-power-theft-1554554,1
20,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Arrest-Wa-Chief-for-aiding-and-abetting-flogging-Maurice-Ampaw-1554518,1
21,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Miremano-pupils-study-in-dilapidated-structures-as-GETFUND-project-stalls-1554515,1
22,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/World-Environment-Day-marked-in-Obuasi-with-a-clean-up-exercise-1554503,1
23,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/We-don-t-owe-any-service-personnel-NSS-1554482,1
24,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/MMDAs-call-for-allocation-of-E-Levy-for-development-1554455,1
25,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Former-NDC-member-campaigns-for-high-NPP-office-1554401,1
26,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Eight-firefighters-injured-in-road-crash-1554395,1
27,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Teacher-who-was-found-dead-along-river-laid-to-rest-in-Kete-Krachi-1554392,1
28,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Mayor-Sackey-engages-street-sweepers-assures-of-improved-conditions-of-service-1554311,1
29,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Open-defecation-rife-in-Dominase-Onion-Market-and-surroundings-1554269,1
30,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Onion-sellers-chastise-government-over-unfavorable-working-conditions-at-Adjen-Kotoku-1554173,1
31,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Kojo-Bonsu-pays-courtesy-call-on-Paramount-Chief-of-Abeadze-Traditional-Area-1554155,1
32,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/MMDAs-encouraged-to-be-more-development-oriented-1554080,1
33,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Pay-attention-to-fire-safety-tips-to-prevent-accidental-fires-GNFS-1554074,1
34,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/We-cannot-allow-a-few-greedy-and-selfish-illegal-miners-to-destroy-our-water-bodies-Asantehene-1554026,1
35,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Complete-all-abandoned-projects-Nsuta-residents-appeal-to-government-1554002,1
36,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/14-in-critical-condition-as-passenger-car-somersaults-at-Ahodwo-1553987,1
37,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Prince-Sadat-sweeps-Wisconsin-SRC-Awards-University-get-new-SRC-Executives-1553606,1
38,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/UEW-SRC-rescue-brillant-but-needy-students-1553594,1
39,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Ghana-set-to-host-laureate-Tawakkol-Karman-for-PeaceJam-conference-1553501,1
40,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Stop-Spreading-false-news-about-teachers-Former-TTAG-Coordinator-to-media-1553480,1
41,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Yagbonwura-calls-for-collaborative-efforts-to-Green-Ghana-1553339,1
42,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Central-University-SRC-outdoors-Me2U-campaign-to-support-students-tuition-fees-1553264,1
43,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/AMA-issues-27-notices-1-summon-to-shop-owners-in-Accra-with-unclean-frontages-1553006,1
44,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/RE-UDS-is-not-in-turmoil-1553003,1
45,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Residents-of-Bipoah-bemoan-an-increase-in-occult-practices-in-the-night-1552997,1
46,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Agumenu-heads-Dzodze-Penyi-Welfare-Committee-1552913,1
47,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Police-Medical-Report-must-be-free-of-charge-Police-Commander-1552901,1
48,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Religious-Leaders-in-Wa-schooled-on-terrorism-1552814,1
49,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Ho-Municipal-Assembly-engages-taxi-operators-on-daily-toll-1552808,1
50,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Ngleshie-Alata-chiefs-asked-to-unite-for-development-1552766,1
51,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Police-to-reunite-11-year-old-girl-whose-father-attempted-to-use-her-for-money-ritual-with-family-1552751,1
52,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/World-Menstrual-Hygiene-Day-AHLEN-sensitises-50-girls-on-proper-management-of-menstruation-1552706,1
53,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Taifa-St-Dominic-R-C-1-Basic-School-introduces-pupils-to-electoral-processes-1552694,1
54,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Human-Rights-Reporters-Ghana-disapproves-of-public-lashing-of-two-lovers-in-Wa-1552661,1
55,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Businesswoman-enstooled-Queenmother-at-Akyem-Akokoaso-1552556,1
56,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Heroic-police-chief-featured-in-Adeti-s-Cash-for-Justice-Investigative-Film-promoted-1552496,1
57,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Tension-at-Afram-Plains-as-drivers-threaten-demo-against-new-ferry-charges-1552361,1
58,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/AMA-locks-shops-in-Accra-with-unclean-frontages-drains-owners-to-be-summoned-before-court-1551992,1
59,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Accra-floods-MMDAs-urged-to-adopt-integrated-waste-management-approach-1551983,1
60,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/GJA-will-be-repositioned-from-a-reactive-to-proactive-association-Albert-Dwumfour-1551944,1
61,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/30-pupils-of-Pentecost-Preparatory-School-escape-death-in-Oyoko-accident-1551914,1
62,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Ghana-s-first-Living-Lab-built-in-Atebubu-and-Wiase-Forest-1551857,1
63,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Girls-school-retention-enhanced-in-Eastern-region-with-sanitary-pads-1551836,1
64,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/No-first-year-student-was-asked-to-provide-furniture-before-admission-Atebubu-College-of-Education-1551815,1
65,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/District-and-Municipal-Assemblies-urged-to-support-LAC-to-make-their-services-accessible-1551710,1
66,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/GIPC-holds-investment-forum-to-sensitise-SMEs-in-Wa-1551647,1
67,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Nationwide-SIM-card-registration-exercise-would-not-be-extended-Minister-1551641,1
68,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Wa-flogging-GBA-to-provide-legal-assistance-for-victims-1551575,1
69,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/CENDLOS-holds-first-ever-national-digital-and-distance-learning-conference-in-Ghana-1551566,1
70,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Twikrom-and-Krapoo-communities-get-electricity-1551395,1
71,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Agortime-Ziope-MP-asks-citizens-to-be-security-minded-1551377,1
72,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Cassava-farmers-trained-on-crop-related-diseases-in-Akatsi-South-1551131,1
73,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Finance-Ministry-yet-to-release-funds-for-Blekusu-sea-defense-wall-Phase-II-1551110,1
74,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Accra-has-many-communities-prone-to-experiencing-flooding-Asenso-Boakye-1551104,1
75,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/NPA-donates-to-Tamale-children-s-home-1551095,1
76,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Western-Naval-Command-holds-Junior-Rates-Convention-1551056,1
77,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Flogging-of-lovers-insane-Otchere-Darko-1551035,1
78,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/FDA-advocates-culturally-accepted-alternative-to-tobacco-use-1550993,1
79,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Need-for-collaborative-efforts-to-end-child-marriage-Sheikh-Umar-1550924,1
80,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Nurses-paying-as-much-GH-20k-GH-150k-for-postings-President-1550918,1
81,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Tema-West-Municipality-not-getting-land-for-Agenda-111-district-hospital-1550912,1
82,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Wa-flogging-I-m-happy-the-customary-laws-must-work-Maurice-Ampaw-1550873,1
83,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/NCCE-calls-for-peace-in-Bawku-1550819,1
84,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Mayor-of-Accra-pays-working-visit-to-Ga-Mashie-admonishes-residents-to-stop-dumping-refuse-in-drains-1550774,1
85,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/1WF-s-Period-Matters-Pad-a-Girl-campaign-to-cut-menstruation-related-school-absenteeism-by-half-1550771,1
86,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Nzema-Muslims-Leadership-Coalition-launches-scholarship-scheme-for-brilliant-but-needy-students-1550714,1
87,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Police-injunct-drivers-naked-demonstration-1550654,1
88,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/We-II-throw-a-bomb-at-your-govt-if-our-naked-demo-does-not-convince-you-Drivers-to-Nana-Addo-1550621,1
89,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Rites-finally-performed-coconut-seller-killed-by-lightning-laid-to-rest-1550609,1
90,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Dr-Kwame-Afriyie-chairs-Western-North-Regional-health-committee-1550594,1
91,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Coconut-seller-killed-by-lightning-in-Ho-identified-as-family-consults-oracles-1550576,1
92,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Central-region-records-more-vehicular-burns-in-first-third-of-2022-1550465,1
93,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/North-Tongu-DCE-presents-dual-desks-to-schools-1550342,1
94,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/GIJ-Rector-advises-students-to-acquire-relevant-global-competencies-1550309,1
95,Regional News,https://www.ghanaweb.com/GhanaHomePage/regional//GhanaHomePage/regional/Upper-East-NPP-Women-s-Organizer-elect-thanks-delegates-1550276,1
0,Tabloid News,https://www.ghanaweb.com/GhanaHomePage/tabloid//GhanaHomePage/NewsArchive/Dr-Sa-ad-Iddrisu-lists16-best-websites-for-freelancing-jobs-for-the-youth-1532066,1
1,Tabloid News,https://www.ghanaweb.com/GhanaHomePage/tabloid//GhanaHomePage/NewsArchive/It-s-a-calling-from-God-Sex-worker-opens-up-on-job-1531256,1
2,Tabloid News,https://www.ghanaweb.com/GhanaHomePage/tabloid//GhanaHomePage/NewsArchive/I-left-my-UK-based-boyfriend-for-a-pastor-because-the-Holy-Spirit-revealed-he-will-marry-me-Woman-recounts-1528481,1
3,Tabloid News,https://www.ghanaweb.com/GhanaHomePage/tabloid//GhanaHomePage/NewsArchive/Death-will-humble-you-despite-your-power-and-wealth-Mortuary-man-advises-1522046,1
4,Tabloid News,https://www.ghanaweb.com/GhanaHomePage/tabloid//GhanaHomePage/NewsArchive/Jesus-during-his-last-supper-gave-alcohol-to-the-disciples-Maxwell-Kofi-Jumah-1521566,1
5,Tabloid News,https://www.ghanaweb.com/GhanaHomePage/tabloid//GhanaHomePage/NewsArchive/Most-Ghanaian-men-in-Germany-date-us-for-rent-and-food-Germany-based-Ghanaian-1518821,1
